Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_Harad_0,Biomass|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_Harad_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_Harad_0,Nuclear_DolAmroth_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_Harad_0,Solar|PV|Utility|Opt_DolAmroth_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_Harad_0,Hydro|Run of River_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
1419,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2611.480634319264027,2979.480577564543637,4370.7902696221335646,2550.9275494086718936,254.53674999999998363,4179.3312368789220272,2100.7638642188999256,127.4575409669722319,9725.103513404752448,1175.774427269689113,247.49670953613883739,28104.505700956571673,3018.4954572775204724,1518.8959999999997308,120809.94365480846318,9420.3195666666670149,59209.834959457279183,110419.15566202110494,107584.03911207600322,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1420,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,6360.5900529348382406,1202.9752851393132005,2223.9002733445236117,1029.9455613931252174,226.69499999999999318,1075.1778369114013003,848.19046232375001182,113.51597460684074292,3423.629075393399944,474.722872018327962,220.42501355224734993,40002.37461264985177,3691.8106783402372457,1870.0416000000000167,152250.28926789667457,11598.153840000000855,46874.861936603723734,111066.36592632823158,108306.34537858555268,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1421,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,120361.17701226752251,68069.318538564883056,83458.306035892295768,58278.580916756487568,10294.018499999996493,63122.546641340399219,47994.125460858282167,5154.6595321835438881,159491.82363787473878,26861.784104912629118,10009.303987161538316,47066.412539867218584,3419.4772111303873317,1210.3471999999999298,209410.88112647019443,7506.6741966666668304,58301.549581937928451,114978.32290969634778,125759.64479149227554,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1422,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,96960.36669944015739,79108.918423124574474,89930.285637345252326,67730.302029498678166,8102.9054999999998472,73690.473415357046179,55777.895788998896023,4057.4746464616787307,178882.02293816796737,31218.274739318683714,7878.7933331131234809,38863.364131693546369,5389.8292599302976669,803.97759999999982483,248379.63504766076221,4986.336073333333843,51837.383328671829076,125852.86697840293346,123756.58939787078998,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1423,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2789.8748021133201291,2590.9746468884532078,4276.9593666846258202,2218.3022961571841734,217.51924999999997112,4216.3022757676062611,1826.8371850706250825,108.92128039656356009,9881.5356791632057138,1022.460678030570989,211.50304871798971362,35387.856760613467486,6391.7240595287094038,1232.0943999999997231,217306.76419346785406,7641.5521433333342429,44376.901751125486044,106844.41632580768783,118398.37718806073826,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1424,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,5383.9477083380106706,1112.7585144973691058,2071.8553865451217462,952.70510297827809154,245.67974999999950114,1013.5882803890581272,784.58067304093424355,123.02245864449994883,3102.2242400643704059,439.121172638110977,238.88467863544735792,36983.724749869339576,6991.1177850150070299,1467.8351999999999862,234902.1011552780983,9103.6362300000000687,38109.016491983449669,73709.398247085453477,119755.0238351962762,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1425,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,98004.636944439364015,81075.516508248692844,81453.958635524380952,69414.034849149451475,10466.878749999999854,62601.673004392876464,57164.499287534839823,5241.2181230193918964,153931.0896705587802,31994.341465384270123,10177.383225560684878,57276.172522464825306,3069.2082417332703699,1004.0943999999998368,261471.02960572513985,6227.4771433333335153,25848.707558360612893,76732.743273722619051,114662.41525454778457,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1426,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,86910.103484233797644,87645.050740446720738,86462.618070061071194,75038.64136140125629,8721.1699999999982538,73998.447549683973193,61796.52817997749662,4367.0663766820662204,178442.97348113803309,34586.837086082407041,8479.9577204678225826,56579.386546086388989,6017.5086020949111116,757.59040000000004511,273588.38928335759556,4698.6387933333335241,10510.50680626601752,81139.222759391981526,118662.8433360226918,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1427,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2749.4996318759085625,2819.8957175526870742,4332.180552621995048,2414.296547703827855,226.41450000000000387,4409.493005896503746,1988.2442157560906253,113.37551614557212076,10337.185221737105167,1112.7984176946479238,220.15227169070914215,56244.725009567962843,4114.4693183610343112,1151.8479999999999563,193396.41031796456082,7143.8572833333337257,18517.805006562874041,74134.027042220041039,100165.03283447281865,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1428,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,5250.1457149334910355,1097.7755172529480205,1744.1971156669508218,939.87718232280928987,167.46274999999948818,849.58737746977283223,774.01650308937178124,83.855829535682971709,2757.3096620004107535,433.2085229177215524,162.83102379076120769,59478.042633532510081,7630.2514264180535974,3556.6111999999998261,150404.4122150457988,22058.399046666665527,11796.942429985641866,79439.015006015542895,83177.959249625870143,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1429,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,115256.90934053159435,78862.209028072276851,80483.576252165497863,67519.078033854690148,6161.3609999999998763,64358.458057212730637,55603.946616115623328,3085.2594844155305509,162287.33394583399058,31120.917300624871132,5990.9485516896638728,62166.479036329976225,10349.872204549508751,5846.7984000000005835,120491.23115631728433,36262.330910000004224,18821.071187821231433,82245.09036701808509,77446.82564314546471,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1430,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,94776.857661958420067,79040.315422975632828,80622.062948774677352,67671.566528965544421,5818.3859999999995125,72928.207913478036062,55729.525376795158081,2913.5170931374645988,179109.16371282099863,31191.202351662777801,5657.4596391724835485,55756.803651380425435,16713.041796489829721,6409.9056000000000495,135070.41738204401918,39754.768690000004426,23419.736088764573651,76280.659925151179777,69501.046923650676035,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1431,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,2339.4160934066112532,2457.0840332148986818,3464.2241596817684695,2103.669813704056196,163.04274999999950069,3810.7154521155102884,1732.4339642268716943,81.642544691454801864,9003.4025714743747812,969.62423372070838923,158.53327324531053932,46905.124551588960458,13305.200202653504675,5989.5344000000004598,98287.480888950754888,37147.591476666668314,49300.131814914297138,108143.73438013727718,59294.300171849761682,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1432,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,3087.1464851985388123,1326.9197389399719214,1099.8958419618804783,1136.0624880068753555,82.135499999999495913,613.44049142364815452,935.58087247625007876,41.128791249564834231,1883.4225877542328362,523.6343233223151401,79.863776001326058918,46388.588323161144217,11539.881360690902511,5690.4480000000003201,83879.229620553203858,35292.632700000001932,51133.661030802613823,114830.18136602865707,58498.228898013454454,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1433,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,73576.667549751131446,88694.944423952620127,56503.92316657811898,75937.523784522971255,5492.0964999999987413,53158.528671620377281,62536.784293136559427,2750.1298521463586439,132155.02983834958286,35001.150290106459579,5340.194734964379677,35987.193567168927984,7742.6248544815707646,5943.5680000000011205,98407.016316538167302,36862.504033333338157,82772.690912179969018,136745.76159243666916,68761.429892727639526,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1434,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,64346.629690151494287,89564.213293869353947,58731.275408392066311,76681.761530125775607,6547.2057499999991705,62280.429478254307469,63149.685965985925577,3278.4686105241034966,152194.58265638299054,35344.184614735349896,6366.1215120452670817,27844.503985486629972,6850.9089092388776407,6954.313600000000406,119403.20260649395641,43131.232473333337111,91971.408560826283065,150772.1329698000045,90059.133434575618594,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
1435,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,1491.1427729169599843,2657.3780155270296746,2746.3488783743669046,2275.1545487642965782,259.48374999999953161,3511.4522488532879834,1873.6566872176531433,129.93471746570389769,8277.0261063797388488,1048.6650383871053691,252.30688418508552218,15924.681095090914823,4214.5381280286801484,4890.8703999999997905,117947.03521229074977,30333.585793333335459,92189.473482991656056,136112.04939740191912,83981.18303496275621,22107.185296420455416,5750.1342627706990243,7558.9287492662906516,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
