Region,Sector,Technology,Mode_of_operation,Fuel,Timeslice,Type,Unit,PathwayScenario,Year,Value
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,8,Production,billion km,Gondor_globalLimit_364,2040,2.0753050973497733
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,8,Production,billion km,Gondor_globalLimit_364,2045,1.7674304381302999
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,8,Production,billion km,Gondor_globalLimit_364,2050,1.4567307309470445
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,1452,Production,billion km,Gondor_globalLimit_364,2018,5.372770615079165
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,1452,Production,billion km,Gondor_globalLimit_364,2025,5.416953064285714
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,1452,Production,billion km,Gondor_globalLimit_364,2030,5.3562641388190935
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,1452,Production,billion km,Gondor_globalLimit_364,2035,4.620736007037127
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,1452,Production,billion km,Gondor_globalLimit_364,2040,4.693752085855104
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,1452,Production,billion km,Gondor_globalLimit_364,2045,4.04372327156939
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,1452,Production,billion km,Gondor_globalLimit_364,2050,4.04372327156939
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,2896,Production,billion km,Gondor_globalLimit_364,2018,4.0796796209948605
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,2896,Production,billion km,Gondor_globalLimit_364,2025,5.416953064285714
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,2896,Production,billion km,Gondor_globalLimit_364,2030,5.356264138819093
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,2896,Production,billion km,Gondor_globalLimit_364,2035,4.620736007037126
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,2896,Production,billion km,Gondor_globalLimit_364,2040,4.693752085855103
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,2896,Production,billion km,Gondor_globalLimit_364,2045,3.03534656514087
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,2896,Production,billion km,Gondor_globalLimit_364,2050,2.501757650611017
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,4340,Production,billion km,Gondor_globalLimit_364,2018,2.0524831465208764
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,4340,Production,billion km,Gondor_globalLimit_364,2025,2.034003158908
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,4340,Production,billion km,Gondor_globalLimit_364,2030,2.0461774121503904
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,4340,Production,billion km,Gondor_globalLimit_364,2035,1.7651940606487502
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,4340,Production,billion km,Gondor_globalLimit_364,2040,1.793087354804717
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,4340,Production,billion km,Gondor_globalLimit_364,2045,1.5270801257875337
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,4340,Production,billion km,Gondor_globalLimit_364,2050,1.2586320229985641
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,5784,Production,billion km,Gondor_globalLimit_364,2018,0.26863853075395827
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,5784,Production,billion km,Gondor_globalLimit_364,2025,0.2662197841108544
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,5784,Production,billion km,Gondor_globalLimit_364,2030,0.2678132069409547
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,5784,Production,billion km,Gondor_globalLimit_364,2035,0.2310368003518564
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,5784,Production,billion km,Gondor_globalLimit_364,2040,0.23468760429275518
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,5784,Production,billion km,Gondor_globalLimit_364,2045,0.1998713421985997
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,5784,Production,billion km,Gondor_globalLimit_364,2050,0.1647356072040601
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,7228,Production,billion km,Gondor_globalLimit_364,2018,0.3720207836487861
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,7228,Production,billion km,Gondor_globalLimit_364,2025,0.3686712119433053
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,7228,Production,billion km,Gondor_globalLimit_364,2030,0.37087784406072377
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,7228,Production,billion km,Gondor_globalLimit_364,2035,0.3199484872009162
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,7228,Production,billion km,Gondor_globalLimit_364,2040,0.3250042583861941
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,7228,Production,billion km,Gondor_globalLimit_364,2045,0.27678938365606043
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,7228,Production,billion km,Gondor_globalLimit_364,2050,0.22813209078724106
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,8672,Production,billion km,Gondor_globalLimit_364,2018,0.8360485473689447
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,8672,Production,billion km,Gondor_globalLimit_364,2025,0.8285209986895165
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,8672,Production,billion km,Gondor_globalLimit_364,2030,0.8334800000610285
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,8672,Production,billion km,Gondor_globalLimit_364,2035,0.7190256021011696
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,8672,Production,billion km,Gondor_globalLimit_364,2040,0.7303875214913288
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,8672,Production,billion km,Gondor_globalLimit_364,2045,0.6220334247541977
Rohan,Transportation,FRT_Ship_Conv,1,Mobility_Freight,8672,Production,billion km,Gondor_globalLimit_364,2050,0.5126850743128782
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2018,7.849917572140898
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2025,6.502595970514247
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2030,6.3631883472333834
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2035,5.523790434763711
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2018,17.754289248881943
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2025,14.707029553896055
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2030,14.391729011631556
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2035,12.493248779713682
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2040,6.102631512186633
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2018,13.481277579695174
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2025,11.167416786416217
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2030,10.928001168493703
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2035,9.486437463674562
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2040,3.4697925482009158
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2018,6.782418620201981
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2025,5.618317337061918
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2030,5.497867555105752
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2035,4.772618152297018
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2018,0.8877144624440969
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2025,0.7353514776948027
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2030,0.7195864505815777
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2035,0.6246624389856841
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,7228,Production,billion km,Gondor_globalLimit_364,2018,1.2293405158520725
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,7228,Production,billion km,Gondor_globalLimit_364,2025,1.0183424999441653
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,7228,Production,billion km,Gondor_globalLimit_364,2030,0.9965104949654084
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,7228,Production,billion km,Gondor_globalLimit_364,2035,0.8650561385040335
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,8672,Production,billion km,Gondor_globalLimit_364,2018,2.7627175622268973
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,8672,Production,billion km,Gondor_globalLimit_364,2025,2.2885381817972443
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,8672,Production,billion km,Gondor_globalLimit_364,2030,2.2394747507985264
Rohan,Transportation,PSNG_Air_Conv,1,Mobility_Passenger,8672,Production,billion km,Gondor_globalLimit_364,2035,1.9440551705080678
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2040,4.836768641903132
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2045,4.1174862798248
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2050,3.3894943443891856
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2040,4.836768641903131
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2045,9.312587262030965
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2050,7.66607578292351
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2040,4.836768641903131
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2045,7.0712813171318025
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2050,5.821043812445442
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2040,4.179023460689153
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2045,3.5575552680731595
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2050,2.928561904400324
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2040,0.5469700077044882
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2045,0.4656293631015483
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2050,0.3833037891461755
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,7228,Production,billion km,Gondor_globalLimit_364,2040,0.7574647252853471
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,7228,Production,billion km,Gondor_globalLimit_364,2045,0.6448211284686338
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,7228,Production,billion km,Gondor_globalLimit_364,2050,0.5308135642846841
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,8672,Production,billion km,Gondor_globalLimit_364,2040,1.7022631828438104
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,8672,Production,billion km,Gondor_globalLimit_364,2045,1.449117338234401
Rohan,Transportation,PSNG_Air_H2,1,Mobility_Passenger,8672,Production,billion km,Gondor_globalLimit_364,2050,1.1929062268814186
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2018,5.180945597612993
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2018,11.717830904262081
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2025,11.405418917435021
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2030,7.088522442857141
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2035,3.5442612214285707
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2040,1.417701964285714
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2018,8.897643202598816
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2018,4.476396289333309
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2018,0.5858915452131042
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,7228,Production,billion km,Gondor_globalLimit_364,2018,0.8113647404623678
Rohan,Transportation,PSNG_Rail_Conv,1,Mobility_Passenger,8672,Production,billion km,Gondor_globalLimit_364,2018,1.8233935910697525
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2018,12.088873061096981
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2025,20.95280923832368
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2030,23.331690606522418
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2035,26.238004565127625
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2040,11.746438130336177
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2045,10.979963412866136
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,8,Production,billion km,Gondor_globalLimit_364,2050,9.490584164289722
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2018,27.341605443278187
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2025,35.9838985340078
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2030,45.68115059979183
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2035,55.798670482211435
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2040,65.78147041083719
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2045,74.50069809624772
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,1452,Production,billion km,Gondor_globalLimit_364,2050,82.79361845557393
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2018,20.761167472730566
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2025,35.98389853400781
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2030,40.06933761781027
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2035,45.06057795245415
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2040,51.02601873921058
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2045,56.570250537054456
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,2896,Production,billion km,Gondor_globalLimit_364,2050,62.86727317441075
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2018,10.444924675111048
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2025,18.103466974977284
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2030,12.439085782810016
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2035,22.669936223410826
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2040,10.149056975959372
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2045,9.486814048195091
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,4340,Production,billion km,Gondor_globalLimit_364,2050,8.19997333232091
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2018,1.3670802721639095
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2025,2.3694658725721425
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2030,1.519126951227775
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2035,1.405490487717789
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2040,1.328355732996614
Rohan,Transportation,PSNG_Rail_Electric,1,Mobility_Passenger,5784,Production,billion km,Gondor_globalLimit_364,2045,1.2416783016041288
