Region,Sector,Technology,Fuel,Type,Unit,PathwayScenario,Year,Value
Harad,Transportation,PSNG_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2050,-9.475105493769522
Harad,Transportation,PSNG_Road_PHEV,Oil,Use,PJ,Gondor_globalLimit_364,2030,-50.69118045072836
Harad,Transportation,PSNG_Road_PHEV,Oil,Use,PJ,Gondor_globalLimit_364,2035,-59.282337718888805
Harad,Transportation,PSNG_Road_PHEV,Oil,Use,PJ,Gondor_globalLimit_364,2040,-44.46870335581172
Harad,Transportation,PSNG_Road_PHEV,Oil,Use,PJ,Gondor_globalLimit_364,2045,-26.876144126263792
Harad,Transportation,PSNG_Road_PHEV,Oil,Use,PJ,Gondor_globalLimit_364,2050,-21.801699885737094
Harad,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2018,-13.909227034584974
Harad,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2025,-22.26461358967215
Harad,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2030,-26.271403161350243
Harad,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2035,-28.44947384322017
Harad,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2040,-29.445771442761703
Harad,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2045,-32.76897926767424
Harad,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2050,-20.20832007768545
Harad,Transportation,FRT_Road_OH,Power,Use,PJ,Gondor_globalLimit_364,2030,-51.75626297861681
Harad,Transportation,FRT_Road_OH,Power,Use,PJ,Gondor_globalLimit_364,2035,-85.92119688327872
Harad,Transportation,FRT_Road_OH,Power,Use,PJ,Gondor_globalLimit_364,2040,-92.66842473196249
Harad,Transportation,FRT_Road_OH,Power,Use,PJ,Gondor_globalLimit_364,2045,-89.92507598094309
Harad,Transportation,FRT_Road_OH,Power,Use,PJ,Gondor_globalLimit_364,2050,-97.71502657809964
Harad,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2018,-18.486572716911432
Harad,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2025,-32.24443749388734
Harad,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2030,-33.23984761048095
Harad,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2035,-38.45176539093015
Harad,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2040,-33.38879713256388
Harad,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2045,-36.65107858516783
Harad,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2050,-46.661693270449256
Harad,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2025,-8.162222299255735
Harad,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2030,-86.09896745782217
Harad,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2035,-130.53784174058637
Harad,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2040,-172.2910137565202
Harad,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2045,-131.25737977431663
Harad,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2050,-74.19402131149582
Harad,Transportation,PSNG_Road_PHEV,Power,Use,PJ,Gondor_globalLimit_364,2030,-12.298338249060183
Harad,Transportation,PSNG_Road_PHEV,Power,Use,PJ,Gondor_globalLimit_364,2035,-14.196582506921148
Harad,Transportation,PSNG_Road_PHEV,Power,Use,PJ,Gondor_globalLimit_364,2040,-10.507881589291038
Harad,Transportation,PSNG_Road_PHEV,Power,Use,PJ,Gondor_globalLimit_364,2045,-6.264431410333728
Harad,Transportation,PSNG_Road_PHEV,Power,Use,PJ,Gondor_globalLimit_364,2050,-5.01077029805104
Mordor,Transportation,PSNG_Air_H2,H2,Use,PJ,Gondor_globalLimit_364,2040,-2.481534912817381
Mordor,Transportation,PSNG_Air_H2,H2,Use,PJ,Gondor_globalLimit_364,2045,-1.6483115552595664
Mordor,Transportation,PSNG_Air_H2,H2,Use,PJ,Gondor_globalLimit_364,2050,-0.7973154661333598
Mordor,Transportation,PSNG_Road_H2,H2,Use,PJ,Gondor_globalLimit_364,2045,-15.67082984192891
Mordor,Transportation,PSNG_Road_H2,H2,Use,PJ,Gondor_globalLimit_364,2050,-31.33555913897695
Mordor,Transportation,FRT_Rail_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2018,-8.396661038630711
Mordor,Transportation,FRT_Rail_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2025,-2.8640112390613304
Mordor,Transportation,FRT_Rail_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2030,-1.6864108248564549
Mordor,Transportation,FRT_Rail_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2035,-0.8273377374708137
Mordor,Transportation,FRT_Rail_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2040,-0.3246413838603021
Mordor,Transportation,FRT_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2018,-577.9540337250273
Mordor,Transportation,FRT_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2025,-614.5993558292835
Mordor,Transportation,FRT_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2030,-329.68493888415475
Mordor,Transportation,FRT_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2035,-110.4780860347147
Mordor,Transportation,FRT_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2040,-38.54766088166354
Mordor,Transportation,FRT_Ship_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2018,-1.1330514897521442
Mordor,Transportation,FRT_Ship_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2025,-1.7116951754613414
Mordor,Transportation,FRT_Ship_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2030,-0.6687170312159212
Mordor,Transportation,FRT_Ship_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2035,-0.6002062795666084
Mordor,Transportation,FRT_Ship_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2040,-0.1404978935723007
Mordor,Transportation,FRT_Ship_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2045,-0.0950457345869645
Mordor,Transportation,FRT_Ship_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2050,-0.09299082789618514
Mordor,Transportation,PSNG_Air_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2018,-8.162868771429968
Mordor,Transportation,PSNG_Air_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2025,-7.232928470134274
Mordor,Transportation,PSNG_Air_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2030,-5.2054401180703165
Mordor,Transportation,PSNG_Air_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2035,-4.98417300475017
Mordor,Transportation,PSNG_Air_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2040,-0.8736995074860856
Mordor,Transportation,PSNG_Rail_Conv,Oil,Use,PJ,Gondor_globalLimit_364,2018,-5.322650854182556
Mordor,Transportation,PSNG_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2018,-422.5497988548353
Mordor,Transportation,PSNG_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2025,-335.4392304735056
Mordor,Transportation,PSNG_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2030,-165.99366128488109
Mordor,Transportation,PSNG_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2035,-69.176853967417
Mordor,Transportation,PSNG_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2040,-22.92484808174844
Mordor,Transportation,PSNG_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2045,-7.929843425095417
Mordor,Transportation,PSNG_Road_ICE,Oil,Use,PJ,Gondor_globalLimit_364,2050,-3.576342880097001
Mordor,Transportation,PSNG_Road_PHEV,Oil,Use,PJ,Gondor_globalLimit_364,2030,-16.124220045360715
Mordor,Transportation,PSNG_Road_PHEV,Oil,Use,PJ,Gondor_globalLimit_364,2035,-19.12097729074129
Mordor,Transportation,PSNG_Road_PHEV,Oil,Use,PJ,Gondor_globalLimit_364,2040,-14.341863474549674
Mordor,Transportation,PSNG_Road_PHEV,Oil,Use,PJ,Gondor_globalLimit_364,2045,-8.462999504203314
Mordor,Transportation,PSNG_Road_PHEV,Oil,Use,PJ,Gondor_globalLimit_364,2050,-7.031394659126758
Mordor,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2018,-11.524828882322502
Mordor,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2025,-18.508703424641336
Mordor,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2030,-21.38973340875222
Mordor,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2035,-23.072175461768026
Mordor,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2040,-23.8430789170435
Mordor,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2045,-26.400112811083446
Mordor,Transportation,FRT_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2050,-15.69758818170119
Mordor,Transportation,FRT_Road_OH,Power,Use,PJ,Gondor_globalLimit_364,2030,-39.6833809220322
Mordor,Transportation,FRT_Road_OH,Power,Use,PJ,Gondor_globalLimit_364,2035,-65.87790155356126
Mordor,Transportation,FRT_Road_OH,Power,Use,PJ,Gondor_globalLimit_364,2040,-71.03364301168608
Mordor,Transportation,FRT_Road_OH,Power,Use,PJ,Gondor_globalLimit_364,2045,-69.18826023693747
Mordor,Transportation,FRT_Road_OH,Power,Use,PJ,Gondor_globalLimit_364,2050,-75.90390521953857
Mordor,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2018,-6.910861194609253
Mordor,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2025,-12.129320315401163
Mordor,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2030,-12.275533430584131
Mordor,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2035,-13.850809628969888
Mordor,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2040,-12.074682887882883
Mordor,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2045,-12.824214411368061
Mordor,Transportation,PSNG_Rail_Electric,Power,Use,PJ,Gondor_globalLimit_364,2050,-15.910466301859671
Mordor,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2025,-2.64335655236687
Mordor,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2030,-28.253712055161188
Mordor,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2035,-43.22964259988706
Mordor,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2040,-57.01776302890827
Mordor,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2045,-46.01542098594901
Mordor,Transportation,PSNG_Road_BEV,Power,Use,PJ,Gondor_globalLimit_364,2050,-24.745082579109816
Mordor,Transportation,PSNG_Road_PHEV,Power,Use,PJ,Gondor_globalLimit_364,2030,-3.911945043632799
Mordor,Transportation,PSNG_Road_PHEV,Power,Use,PJ,Gondor_globalLimit_364,2035,-4.578978194284045
Mordor,Transportation,PSNG_Road_PHEV,Power,Use,PJ,Gondor_globalLimit_364,2040,-3.388958790961699
Mordor,Transportation,PSNG_Road_PHEV,Power,Use,PJ,Gondor_globalLimit_364,2045,-1.9725999261911256
Mordor,Transportation,PSNG_Road_PHEV,Power,Use,PJ,Gondor_globalLimit_364,2050,-1.616053046160712
DolAmroth,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2035,-4.878096426552684
DolAmroth,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2040,-24.779276690381977
DolAmroth,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2045,-24.0254007524008
DolAmroth,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2050,-46.999945842747245
DolAmroth,Storages,D_Battery_Li-Ion,Power,Use,PJ,Gondor_globalLimit_364,2045,-50.3043216178054
DolAmroth,Storages,D_Battery_Li-Ion,Power,Use,PJ,Gondor_globalLimit_364,2050,-49.639995340025976
DolAmroth,Storages,D_Heat_HLR,Heat_Low_Residential,Use,PJ,Gondor_globalLimit_364,2045,-26.94507317414964
DolAmroth,Storages,D_Heat_HLR,Heat_Low_Residential,Use,PJ,Gondor_globalLimit_364,2050,-29.051967860621467
DolAmroth,Storages,D_Heat_HLI,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2045,-4.655607666354461
DolAmroth,Storages,D_Heat_HLI,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2050,-4.65560766635446
Gondor,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2040,-42.238058070452986
Gondor,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2045,-25.34283484227179
Gondor,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2050,-106.2682298462823
Gondor,Storages,D_Battery_Li-Ion,Power,Use,PJ,Gondor_globalLimit_364,2045,-408.94357777455104
Gondor,Storages,D_Battery_Li-Ion,Power,Use,PJ,Gondor_globalLimit_364,2050,-261.3456809151435
Gondor,Storages,D_Heat_HLR,Heat_Low_Residential,Use,PJ,Gondor_globalLimit_364,2045,-143.24510368928483
Gondor,Storages,D_Heat_HLR,Heat_Low_Residential,Use,PJ,Gondor_globalLimit_364,2050,-145.9122876932554
Gondor,Storages,D_Heat_HLI,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2045,-24.975762864502116
Gondor,Storages,D_Heat_HLI,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2050,-26.4576459082718
Rohan,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2040,-69.08156896704234
Rohan,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2045,-41.4489413802254
Rohan,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2050,-227.6573867273405
Rohan,Storages,D_Battery_Li-Ion,Power,Use,PJ,Gondor_globalLimit_364,2045,-444.38329106753747
Rohan,Storages,D_Battery_Li-Ion,Power,Use,PJ,Gondor_globalLimit_364,2050,-412.7809510839146
Rohan,Storages,D_Heat_HLR,Heat_Low_Residential,Use,PJ,Gondor_globalLimit_364,2045,-105.86072990095779
Rohan,Storages,D_Heat_HLR,Heat_Low_Residential,Use,PJ,Gondor_globalLimit_364,2050,-143.34807801161338
Rohan,Storages,D_Heat_HLI,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2045,-16.710791381010335
Rohan,Storages,D_Heat_HLI,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2050,-16.822056636816253
Harad,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2035,-83.11612894914884
Harad,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2040,-231.89429686348143
Harad,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2045,-263.51229995780125
Harad,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2050,-652.0017420138868
Harad,Storages,D_Battery_Li-Ion,Power,Use,PJ,Gondor_globalLimit_364,2045,-178.512729059034
Harad,Storages,D_Battery_Li-Ion,Power,Use,PJ,Gondor_globalLimit_364,2050,-188.74191246781322
Harad,Storages,D_Heat_HLR,Heat_Low_Residential,Use,PJ,Gondor_globalLimit_364,2050,-6.166495885346584e-14
Harad,Storages,D_Heat_HLI,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2045,-2.898176445053781
Harad,Storages,D_Heat_HLI,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2050,-2.752855358380465
Mordor,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2030,-5.34156070970469
Mordor,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2035,-48.45574972544944
Mordor,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2040,-148.70717937573983
Mordor,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2045,-157.77468280707086
Mordor,Storages,D_Gas_H2,H2,Use,PJ,Gondor_globalLimit_364,2050,-523.9797582941231
Mordor,Storages,D_Battery_Li-Ion,Power,Use,PJ,Gondor_globalLimit_364,2045,-210.5842070356008
Mordor,Storages,D_Battery_Li-Ion,Power,Use,PJ,Gondor_globalLimit_364,2050,-222.710210286374
Mordor,Storages,D_Heat_HLR,Heat_Low_Residential,Use,PJ,Gondor_globalLimit_364,2045,-33.02765989467355
Mordor,Storages,D_Heat_HLR,Heat_Low_Residential,Use,PJ,Gondor_globalLimit_364,2050,-42.94283765642804
DolAmroth,Transformation,X_Biofuel,Biomass,Use,PJ,Gondor_globalLimit_364,2050,-0.09927205998393378
DolAmroth,Transformation,X_Methanation,H2,Use,PJ,Gondor_globalLimit_364,2045,-1.9663973676753637
DolAmroth,Transformation,X_Methanation,H2,Use,PJ,Gondor_globalLimit_364,2050,-56.47936574235713
DolAmroth,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2035,-8.393271532407354
DolAmroth,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2040,-60.790632731862765
DolAmroth,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2045,-44.65859374556875
DolAmroth,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2050,-94.77033762039281
Gondor,Transformation,X_Biofuel,Biomass,Use,PJ,Gondor_globalLimit_364,2045,-7.4963276841188256
Gondor,Transformation,X_Biofuel,Biomass,Use,PJ,Gondor_globalLimit_364,2050,-7.574054310380375
Gondor,Transformation,X_Methanation,H2,Use,PJ,Gondor_globalLimit_364,2050,-2568.1902462234098
Gondor,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2040,-98.72369096885024
Gondor,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2045,-94.23550456037917
Gondor,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2050,-435.6439003089496
Rohan,Transformation,X_Methanation,H2,Use,PJ,Gondor_globalLimit_364,2050,-174.72947680375387
Rohan,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2040,-147.10155519017178
Rohan,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2045,-97.93958677174274
Rohan,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2050,-364.2997906284372
Harad,Transformation,X_Methanation,H2,Use,PJ,Gondor_globalLimit_364,2040,-36.06149175065952
Harad,Transformation,X_Methanation,H2,Use,PJ,Gondor_globalLimit_364,2045,-78.8620233008391
Harad,Transformation,X_Methanation,H2,Use,PJ,Gondor_globalLimit_364,2050,-1683.6783331832232
Harad,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2035,-138.0871744899867
Harad,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2040,-394.7589319717064
Harad,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2045,-390.6789604793573
Harad,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2050,-909.5956391869936
Mordor,Transformation,X_Methanation,Biomass,Use,PJ,Gondor_globalLimit_364,2030,1.2893222869284466e-13
Mordor,Transformation,X_Methanation,H2,Use,PJ,Gondor_globalLimit_364,2045,-68.94567353675197
Mordor,Transformation,X_Methanation,H2,Use,PJ,Gondor_globalLimit_364,2050,-489.25705049281015
Mordor,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2030,-9.329162271011844
Mordor,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2035,-81.70835425830693
Mordor,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2040,-249.65497314830054
Mordor,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2045,-256.2156640751761
Mordor,Transformation,X_Electrolysis,Power,Use,PJ,Gondor_globalLimit_364,2050,-826.0805970027625
DolAmroth,CHP,CHP_Gas_CCGT_Natural,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2018,-1.3745965521852137
Gondor,CHP,CHP_Coal_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2018,-67.73974333521154
Gondor,CHP,CHP_Coal_Hardcoal,Hardcoal,Use,PJ,Gondor_globalLimit_364,2025,-197.18341565523838
Gondor,CHP,CHP_Gas_CCGT_Natural,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2018,-13.439471303046224
Gondor,CHP,CHP_Coal_Lignite,Lignite,Use,PJ,Gondor_globalLimit_364,2018,-82.4913250938659
Gondor,CHP,CHP_Coal_Lignite,Lignite,Use,PJ,Gondor_globalLimit_364,2025,-71.92898359163792
Rohan,CHP,CHP_Gas_CCGT_Natural,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2018,-591.4673184797423
Harad,CHP,CHP_Gas_CCGT_Natural,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2018,-124.68815471480528
Mordor,CHP,CHP_Gas_CCGT_Natural,Gas_Natural,Use,PJ,Gondor_globalLimit_364,2018,-71.40629983245525
Gondor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2018,-165.5884901445528
Gondor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2025,-160.67034639877002
Gondor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2030,-157.45693947079408
Gondor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2035,-154.29173364673846
Gondor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2040,-151.1740862452163
Gondor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2045,-148.10336261836125
Gondor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2050,-145.07893605541753
Rohan,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2018,-1385.4611301636712
Rohan,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2025,-1344.311549136688
Rohan,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2030,-1317.4253181539452
Rohan,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2035,-1290.942380635952
Rohan,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2040,-1264.8573593365052
Rohan,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2045,-1239.1649442249882
Rohan,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2050,-1213.8598916797541
Harad,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2018,-1954.9692360113395
Harad,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2025,-1896.9046947325726
Harad,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2030,-1858.9666008379215
Harad,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2035,-1821.5975783516878
Harad,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2040,-1784.7900396550904
Harad,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2045,-1748.5364919746048
Harad,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2050,-1712.829536243747
Mordor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2018,-539.9793778856142
Mordor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2025,-523.9414503830333
Mordor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2030,-513.4626213753733
Mordor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2035,-503.14097480282686
Mordor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2040,-492.97441489959414
Mordor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2045,-482.9608720969469
Mordor,Demand,Demand,Power,Use,PJ,Gondor_globalLimit_364,2050,-473.0983027088614
Gondor,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2018,-100.14390172800003
Gondor,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2025,-97.57392710457601
Gondor,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2030,-96.81769062201602
Gondor,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2035,-93.59931618086391
Gondor,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2040,-89.94811870512002
Gondor,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2045,-86.93540944358402
Gondor,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2050,-86.06389870915201
Rohan,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2018,-486.27421128
Rohan,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2025,-423.1178232890401
Rohan,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2030,-408.72138510852005
Rohan,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2035,-394.9255869965989
Rohan,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2040,-377.44797793428
Rohan,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2045,-364.1526412365589
Rohan,Demand,Demand,Heat_Low_Industrial,Use,PJ,Gondor_globalLimit_364,2050,-358.9464137014789
